GEOID,STATEFP,STATE,COUNTYFP,COUNTY,TOT_POP22,NHSP_POP22,HSP_POP22,WHT_NHSP22,BLK_NHSP22,AIA_NHSP22,ASN_NHSP22,HPI_NHSP22,OTH_NHSP22
450910610043,45, South Carolina,91, York County,1767,1519,248,1035,455,16,0,0,0
450910610061,45, South Carolina,91, York County,2331,2235,96,1796,195,0,150,0,0
450910610062,45, South Carolina,91, York County,1657,1445,212,986,134,0,188,0,99
450910610071,45, South Carolina,91, York County,1563,1474,89,1247,0,0,0,0,0
450910610072,45, South Carolina,91, York County,2498,2225,273,1404,616,28,116,23,0
450910610073,45, South Carolina,91, York County,2854,2528,326,1418,473,0,570,0,0
450910610074,45, South Carolina,91, York County,1099,627,472,469,0,0,158,0,0
450910610081,45, South Carolina,91, York County,1527,1331,196,1052,43,0,236,0,0
450910610082,45, South Carolina,91, York County,4168,3770,398,1837,1011,0,509,0,259
450910610083,45, South Carolina,91, York County,3252,3073,179,2907,41,0,0,0,0
450910610091,45, South Carolina,91, York County,3110,3009,101,2936,0,0,0,0,0
450910610092,45, South Carolina,91, York County,3042,2947,95,1568,489,0,746,0,0
450910610093,45, South Carolina,91, York County,4318,3949,369,3116,327,0,468,0,0
450910610101,45, South Carolina,91, York County,1265,1265,0,1151,80,0,0,0,0
450910610102,45, South Carolina,91, York County,4524,3436,1088,2276,685,0,357,0,0
450910610111,45, South Carolina,91, York County,2649,2199,450,1443,501,0,119,0,0
450910610112,45, South Carolina,91, York County,3913,3562,351,2380,479,0,571,0,17
450910610113,45, South Carolina,91, York County,2485,2391,94,1897,213,0,239,0,0
450910610121,45, South Carolina,91, York County,2799,2713,86,2002,472,0,123,0,0
450910610122,45, South Carolina,91, York County,1887,1853,34,1774,0,0,79,0,0
450910611011,45, South Carolina,91, York County,2712,2592,120,1713,761,0,0,0,0
450910611012,45, South Carolina,91, York County,1687,1531,156,1101,352,0,11,0,0
450910611013,45, South Carolina,91, York County,658,658,0,643,13,0,1,0,0
450910611031,45, South Carolina,91, York County,7998,7690,308,6612,582,0,140,0,29
450910611032,45, South Carolina,91, York County,2519,2388,131,1993,376,0,19,0,0
450910611041,45, South Carolina,91, York County,2647,2228,419,2049,31,18,76,0,26
450910611042,45, South Carolina,91, York County,3735,3459,276,2412,293,20,129,0,222
450910612021,45, South Carolina,91, York County,2062,2041,21,1417,291,296,9,2,0
450910612022,45, South Carolina,91, York County,2090,2090,0,1236,154,561,6,0,0
450910612031,45, South Carolina,91, York County,2109,2024,85,1661,265,0,54,0,0
450910612032,45, South Carolina,91, York County,1464,1464,0,1413,38,0,13,0,0
450910612033,45, South Carolina,91, York County,1392,1392,0,1099,262,0,0,0,31
450910612034,45, South Carolina,91, York County,1959,1901,58,1446,429,0,0,0,0
450910612041,45, South Carolina,91, York County,1977,1839,138,790,1004,0,0,0,45
450910612042,45, South Carolina,91, York County,2192,2192,0,1682,419,0,11,0,0
450910612051,45, South Carolina,91, York County,1934,1714,220,1289,353,0,0,0,0
450910612052,45, South Carolina,91, York County,2740,2725,15,2072,511,22,0,0,0
450910613011,45, South Carolina,91, York County,1124,1124,0,44,1049,0,0,0,0
450910613012,45, South Carolina,91, York County,2210,2110,100,1495,400,2,13,0,98
450910613013,45, South Carolina,91, York County,1231,1224,7,225,987,0,0,0,0
450910613021,45, South Carolina,91, York County,997,989,8,913,76,0,0,0,0
450910613022,45, South Carolina,91, York County,2037,1988,49,1587,401,0,0,0,0
450910613023,45, South Carolina,91, York County,1193,1102,91,574,485,43,0,0,0
450910614011,45, South Carolina,91, York County,1353,1295,58,1131,140,0,24,0,0
450910614012,45, South Carolina,91, York County,907,894,13,784,95,0,0,0,0
450910614013,45, South Carolina,91, York County,2422,2288,134,2261,16,0,11,0,0
450910614031,45, South Carolina,91, York County,3657,3464,193,2273,927,0,58,0,0
450910614032,45, South Carolina,91, York County,855,855,0,745,54,0,18,0,0
450910614033,45, South Carolina,91, York County,1496,1496,0,1456,0,17,0,0,0
450910614041,45, South Carolina,91, York County,1977,1897,80,1771,57,0,46,0,0
450910614042,45, South Carolina,91, York County,1680,1622,58,784,830,0,0,0,0
450910615031,45, South Carolina,91, York County,1175,1175,0,1145,0,0,4,0,0
450910615032,45, South Carolina,91, York County,1806,1806,0,1671,77,0,0,0,0
450910615041,45, South Carolina,91, York County,1620,1620,0,1376,244,0,0,0,0
450910615042,45, South Carolina,91, York County,803,803,0,746,0,0,0,0,0
450910615043,45, South Carolina,91, York County,2500,2440,60,2245,16,0,179,0,0
450910615051,45, South Carolina,91, York County,1726,1694,32,1243,361,7,7,0,0
450910615052,45, South Carolina,91, York County,1392,1199,193,1199,0,0,0,0,0
450910615061,45, South Carolina,91, York County,1647,1593,54,1302,182,15,0,0,0
450910615062,45, South Carolina,91, York County,773,773,0,738,4,0,0,0,0
450910615063,45, South Carolina,91, York County,433,433,0,433,0,0,0,0,0
450910615064,45, South Carolina,91, York County,2330,2330,0,2176,154,0,0,0,0
450910616011,45, South Carolina,91, York County,1277,1244,33,936,224,0,10,0,0
450910616012,45, South Carolina,91, York County,1776,1776,0,502,1245,0,3,0,0
450910616021,45, South Carolina,91, York County,1414,1038,376,987,33,0,0,0,0
450910616022,45, South Carolina,91, York County,1234,776,458,552,224,0,0,0,0
450910616023,45, South Carolina,91, York County,1475,1429,46,836,531,0,0,0,0
450910616024,45, South Carolina,91, York County,1168,1146,22,442,604,32,0,0,0
450910616025,45, South Carolina,91, York County,1127,1127,0,673,85,0,0,0,50
450910617011,45, South Carolina,91, York County,2756,2685,71,2573,84,0,0,0,0
450910617012,45, South Carolina,91, York County,1364,1161,203,1083,45,17,0,0,0
450910617013,45, South Carolina,91, York County,932,932,0,875,23,17,0,0,0
450910617051,45, South Carolina,91, York County,1966,1954,12,1806,132,0,0,0,0
450910617052,45, South Carolina,91, York County,705,705,0,692,2,0,11,0,0
450910617053,45, South Carolina,91, York County,773,773,0,773,0,0,0,0,0
450910617054,45, South Carolina,91, York County,1520,1476,44,1205,228,0,0,0,43
450910617061,45, South Carolina,91, York County,2134,1851,283,1677,27,0,0,0,0
450910617062,45, South Carolina,91, York County,3676,3206,470,2353,693,0,66,0,0
450910617063,45, South Carolina,91, York County,1878,1846,32,1816,0,0,0,0,0
450910617081,45, South Carolina,91, York County,515,511,4,508,0,0,3,0,0
450910617082,45, South Carolina,91, York County,1789,1770,19,1530,237,0,0,0,0
450910617083,45, South Carolina,91, York County,3146,3136,10,2403,581,16,77,0,0
450910617084,45, South Carolina,91, York County,2113,2020,93,1460,420,0,44,0,0
450910617091,45, South Carolina,91, York County,3301,3101,200,2838,149,39,33,0,0
450910617092,45, South Carolina,91, York County,3321,3158,163,2545,540,0,34,0,0
450910617101,45, South Carolina,91, York County,1296,1296,0,1201,15,0,0,0,0
450910617102,45, South Carolina,91, York County,2747,2525,222,2221,143,0,71,0,0
450910618011,45, South Carolina,91, York County,867,812,55,402,410,0,0,0,0
450910618012,45, South Carolina,91, York County,2739,2372,367,1782,279,0,15,0,24
450910618021,45, South Carolina,91, York County,2168,2088,80,1873,181,3,11,0,7
450910618022,45, South Carolina,91, York County,1198,1088,110,966,79,0,0,0,0
450910618023,45, South Carolina,91, York County,1402,1188,214,1034,33,19,0,0,17
450910619001,45, South Carolina,91, York County,2079,2062,17,1810,224,6,0,0,1
450910619002,45, South Carolina,91, York County,1301,1220,81,1135,68,3,0,2,0
450910619003,45, South Carolina,91, York County,1690,1690,0,1047,554,1,0,0,0
450899701001,45, South Carolina,89, Williamsburg County,728,728,0,634,55,0,39,0,0
450899701002,45, South Carolina,89, Williamsburg County,583,583,0,432,151,0,0,0,0
450899701003,45, South Carolina,89, Williamsburg County,528,528,0,199,321,0,0,0,0
450899702001,45, South Carolina,89, Williamsburg County,485,485,0,178,307,0,0,0,0
450899702002,45, South Carolina,89, Williamsburg County,613,613,0,71,542,0,0,0,0
450899703001,45, South Carolina,89, Williamsburg County,520,520,0,433,87,0,0,0,0
450899703002,45, South Carolina,89, Williamsburg County,1560,1299,261,484,794,0,0,0,21
450899703003,45, South Carolina,89, Williamsburg County,1000,1000,0,85,913,0,0,0,0
450899703004,45, South Carolina,89, Williamsburg County,588,588,0,198,390,0,0,0,0
450899703005,45, South Carolina,89, Williamsburg County,915,709,206,421,288,0,0,0,0
450899704001,45, South Carolina,89, Williamsburg County,549,549,0,0,528,0,0,0,21
450899704002,45, South Carolina,89, Williamsburg County,650,650,0,340,310,0,0,0,0
450899704003,45, South Carolina,89, Williamsburg County,1427,1282,145,978,252,0,41,0,0
450899705011,45, South Carolina,89, Williamsburg County,605,605,0,103,502,0,0,0,0
450899705012,45, South Carolina,89, Williamsburg County,789,789,0,236,530,0,0,0,0
450899705013,45, South Carolina,89, Williamsburg County,691,691,0,159,520,0,0,0,12
450899705014,45, South Carolina,89, Williamsburg County,987,987,0,178,809,0,0,0,0
450899705021,45, South Carolina,89, Williamsburg County,992,992,0,138,854,0,0,0,0
450899705022,45, South Carolina,89, Williamsburg County,1204,1204,0,0,1189,0,0,0,0
450899705023,45, South Carolina,89, Williamsburg County,548,548,0,17,531,0,0,0,0
450899705024,45, South Carolina,89, Williamsburg County,1602,1602,0,76,1448,0,0,0,78
450899706011,45, South Carolina,89, Williamsburg County,1395,1395,0,768,627,0,0,0,0
450899706012,45, South Carolina,89, Williamsburg County,707,707,0,209,498,0,0,0,0
450899706013,45, South Carolina,89, Williamsburg County,554,551,3,182,316,2,51,0,0
450899706021,45, South Carolina,89, Williamsburg County,367,367,0,288,52,8,0,0,0
450899706022,45, South Carolina,89, Williamsburg County,1411,1411,0,589,676,63,65,0,18
450899707001,45, South Carolina,89, Williamsburg County,644,629,15,214,409,0,0,0,6
450899707002,45, South Carolina,89, Williamsburg County,812,789,23,84,689,9,0,0,0
450899707003,45, South Carolina,89, Williamsburg County,1038,1031,7,143,876,0,0,0,0
450899708011,45, South Carolina,89, Williamsburg County,1175,1175,0,187,983,0,0,0,0
450899708012,45, South Carolina,89, Williamsburg County,956,956,0,50,896,0,0,0,0
450899708013,45, South Carolina,89, Williamsburg County,951,951,0,180,761,0,0,0,0
450899708021,45, South Carolina,89, Williamsburg County,1129,895,234,221,632,20,22,0,0
450899709001,45, South Carolina,89, Williamsburg County,904,904,0,270,607,0,9,0,0
450899709002,45, South Carolina,89, Williamsburg County,1272,1254,18,957,266,0,17,0,0
450870301001,45, South Carolina,87, Union County,684,666,18,502,99,0,0,0,0
450870301002,45, South Carolina,87, Union County,1518,1518,0,753,692,13,0,0,0
450870302001,45, South Carolina,87, Union County,1284,1155,129,420,719,0,0,0,0
450870302002,45, South Carolina,87, Union County,972,972,0,477,464,0,0,0,0
450870302003,45, South Carolina,87, Union County,528,528,0,386,79,0,0,0,0
450870303001,45, South Carolina,87, Union County,719,719,0,571,126,0,0,0,0
450870303002,45, South Carolina,87, Union County,925,845,80,365,466,0,0,0,0
450870303003,45, South Carolina,87, Union County,577,565,12,382,178,0,0,0,0
450870303004,45, South Carolina,87, Union County,533,531,2,247,265,7,0,0,0
450870303005,45, South Carolina,87, Union County,966,966,0,657,93,0,0,0,11
450870304011,45, South Carolina,87, Union County,1447,1447,0,1137,254,11,30,0,0
450870304012,45, South Carolina,87, Union County,1410,1410,0,476,754,0,0,0,0
450870304021,45, South Carolina,87, Union County,1357,1357,0,1246,51,0,0,0,0
450870304022,45, South Carolina,87, Union County,1693,1657,36,1339,223,0,0,0,0
450870305001,45, South Carolina,87, Union County,2010,2007,3,1435,466,10,0,0,0
450870306001,45, South Carolina,87, Union County,946,937,9,417,504,0,7,0,9
450870306002,45, South Carolina,87, Union County,824,820,4,99,716,0,0,0,0
450870307001,45, South Carolina,87, Union County,939,939,0,767,172,0,0,0,0
450870307002,45, South Carolina,87, Union County,911,905,6,748,135,0,0,0,0
450870307003,45, South Carolina,87, Union County,1273,1273,0,763,459,2,0,0,0
450870308001,45, South Carolina,87, Union County,1225,1067,158,1021,46,0,0,0,0
450870308002,45, South Carolina,87, Union County,491,467,24,306,121,0,0,0,0
450870308003,45, South Carolina,87, Union County,964,955,9,630,312,0,0,0,0
450870308004,45, South Carolina,87, Union County,560,560,0,309,251,0,0,0,0
450870309001,45, South Carolina,87, Union County,965,959,6,815,134,0,0,0,0
450870309002,45, South Carolina,87, Union County,1437,1437,0,1180,70,0,0,0,1
450399601001,45, South Carolina,39, Fairfield County,1189,1188,1,191,973,0,0,0,0
450399601002,45, South Carolina,39, Fairfield County,723,723,0,108,599,0,6,0,0
450399602001,45, South Carolina,39, Fairfield County,577,577,0,215,358,0,0,0,0
450399602002,45, South Carolina,39, Fairfield County,1177,1171,6,744,328,0,0,0,0
450399602003,45, South Carolina,39, Fairfield County,1387,1384,3,663,717,3,0,0,0
450399603011,45, South Carolina,39, Fairfield County,1197,1005,192,383,622,0,0,0,0
450399603012,45, South Carolina,39, Fairfield County,1099,1094,5,595,498,0,0,0,0
450399603013,45, South Carolina,39, Fairfield County,1417,1417,0,496,918,0,3,0,0
450399603021,45, South Carolina,39, Fairfield County,792,530,262,259,142,0,0,0,0
450399603022,45, South Carolina,39, Fairfield County,1154,1154,0,409,628,0,0,0,0
450399603023,45, South Carolina,39, Fairfield County,843,815,28,783,0,0,0,0,0
450399604011,45, South Carolina,39, Fairfield County,735,689,46,70,619,0,0,0,0
450399604012,45, South Carolina,39, Fairfield County,521,521,0,217,304,0,0,0,0
450399604013,45, South Carolina,39, Fairfield County,1130,1130,0,426,704,0,0,0,0
450399604014,45, South Carolina,39, Fairfield County,1147,1147,0,304,843,0,0,0,0
450399604021,45, South Carolina,39, Fairfield County,835,827,8,166,661,0,0,0,0
450399604022,45, South Carolina,39, Fairfield County,868,868,0,591,277,0,0,0,0
450399605011,45, South Carolina,39, Fairfield County,1128,1128,0,539,589,0,0,0,0
450399605012,45, South Carolina,39, Fairfield County,1343,1343,0,582,711,0,13,0,0
450399605021,45, South Carolina,39, Fairfield County,717,717,0,195,458,0,3,0,0
450399605022,45, South Carolina,39, Fairfield County,963,963,0,144,765,0,0,0,0
450719501001,45, South Carolina,71, Newberry County,615,564,51,389,175,0,0,0,0
450719501002,45, South Carolina,71, Newberry County,1756,1745,11,1627,107,0,0,0,0
450719501003,45, South Carolina,71, Newberry County,1833,1631,202,1457,174,0,0,0,0
450719502011,45, South Carolina,71, Newberry County,1457,1075,382,527,548,0,0,0,0
450719502012,45, South Carolina,71, Newberry County,615,581,34,141,440,0,0,0,0
450719502031,45, South Carolina,71, Newberry County,1719,1634,85,1132,369,20,8,0,77
450719502032,45, South Carolina,71, Newberry County,1809,1777,32,699,996,43,0,0,0
450719502041,45, South Carolina,71, Newberry County,2088,1756,332,1240,516,0,0,0,0
450719502042,45, South Carolina,71, Newberry County,1204,1144,60,517,626,0,0,0,0
450719502043,45, South Carolina,71, Newberry County,1064,956,108,618,278,0,19,0,41
450719503001,45, South Carolina,71, Newberry County,879,862,17,662,152,0,0,0,0
450719503002,45, South Carolina,71, Newberry County,615,615,0,401,147,0,0,0,0
450719503003,45, South Carolina,71, Newberry County,489,489,0,212,273,0,4,0,0
450719503004,45, South Carolina,71, Newberry County,1292,1292,0,1075,189,1,0,0,0
450719505021,45, South Carolina,71, Newberry County,712,712,0,540,166,6,0,0,0
450719505022,45, South Carolina,71, Newberry County,1325,1198,127,264,914,0,0,0,0
450719505023,45, South Carolina,71, Newberry County,815,426,389,309,117,0,0,0,0
450719505024,45, South Carolina,71, Newberry County,1579,919,660,94,801,0,0,0,0
450719505025,45, South Carolina,71, Newberry County,1011,837,174,307,530,0,0,0,0
450719506011,45, South Carolina,71, Newberry County,2253,2214,39,1085,1068,0,0,0,0
450719506012,45, South Carolina,71, Newberry County,1262,1184,78,811,373,0,0,0,0
450719506013,45, South Carolina,71, Newberry County,1249,1249,0,880,360,0,0,0,0
450719506031,45, South Carolina,71, Newberry County,1590,1583,7,1420,111,0,52,0,0
450719506032,45, South Carolina,71, Newberry County,1336,1336,0,1179,157,0,0,0,0
450719506041,45, South Carolina,71, Newberry County,569,549,20,412,135,0,0,0,0
450719506042,45, South Carolina,71, Newberry County,1229,1229,0,1013,216,0,0,0,0
450719506043,45, South Carolina,71, Newberry County,1161,1139,22,1118,6,0,0,0,0
450719506044,45, South Carolina,71, Newberry County,534,534,0,447,77,0,0,0,0
450719507001,45, South Carolina,71, Newberry County,1097,1077,20,694,383,0,0,0,0
450719507002,45, South Carolina,71, Newberry County,774,774,0,420,343,11,0,0,0
450719507003,45, South Carolina,71, Newberry County,1987,1754,233,1114,634,0,0,0,0
450150201011,45, South Carolina,15, Berkeley County,887,883,4,526,347,0,0,0,0
450150201012,45, South Carolina,15, Berkeley County,398,369,29,165,204,0,0,0,0
450150201013,45, South Carolina,15, Berkeley County,1532,1522,10,865,656,0,0,0,0
450150201021,45, South Carolina,15, Berkeley County,1161,1160,1,545,526,0,0,0,0
450150201022,45, South Carolina,15, Berkeley County,2447,2261,186,1605,627,0,3,4,0
450150202011,45, South Carolina,15, Berkeley County,1333,1333,0,774,507,0,0,0,0
450150202012,45, South Carolina,15, Berkeley County,2218,1732,486,1017,683,17,0,0,0
450150202021,45, South Carolina,15, Berkeley County,728,657,71,11,621,25,0,0,0
450150202022,45, South Carolina,15, Berkeley County,819,819,0,107,712,0,0,0,0
450150202023,45, South Carolina,15, Berkeley County,1673,1673,0,430,1243,0,0,0,0
450150203011,45, South Carolina,15, Berkeley County,1940,1940,0,1022,715,0,0,0,0
450150203012,45, South Carolina,15, Berkeley County,2556,2492,64,2200,33,0,29,0,0
450150203031,45, South Carolina,15, Berkeley County,2034,2034,0,668,1286,0,0,0,0
450150203041,45, South Carolina,15, Berkeley County,1130,1130,0,797,294,36,0,0,0
