GEOID,STATEFP,STATE,COUNTYFP,COUNTY,MEDN_INC22,TOT_HOUS22,0_35K,35K_60K,60K-100K,100K_125K,125K_150K,150K_MORE
450850001001,45, South Carolina,85, Sumter County,21411.0,373,237,80,17,0,9,30
450850001002,45, South Carolina,85, Sumter County,41336.0,279,110,107,19,34,0,9
450850001003,45, South Carolina,85, Sumter County,37292.0,423,206,138,53,8,0,18
450850002011,45, South Carolina,85, Sumter County,,200,88,20,50,35,0,7
450850002012,45, South Carolina,85, Sumter County,55104.0,473,229,69,94,22,37,22
450850002013,45, South Carolina,85, Sumter County,70750.0,482,99,46,129,87,24,97
450850002014,45, South Carolina,85, Sumter County,61087.0,478,79,150,84,74,33,58
450850002021,45, South Carolina,85, Sumter County,49444.0,470,127,126,156,22,39,0
450850002022,45, South Carolina,85, Sumter County,63750.0,1209,405,172,273,63,204,92
450850002023,45, South Carolina,85, Sumter County,86263.0,937,107,130,329,167,26,178
450850003001,45, South Carolina,85, Sumter County,,300,29,60,78,19,30,84
450850003002,45, South Carolina,85, Sumter County,63926.0,427,40,125,231,19,0,12
450850003003,45, South Carolina,85, Sumter County,61389.0,430,132,78,175,37,8,0
450850003004,45, South Carolina,85, Sumter County,38287.0,283,88,148,29,18,0,0
450850004011,45, South Carolina,85, Sumter County,51333.0,556,232,137,110,11,13,53
450850004012,45, South Carolina,85, Sumter County,182669.0,728,9,0,167,0,73,479
450850004013,45, South Carolina,85, Sumter County,57646.0,569,115,242,113,75,0,24
450850004014,45, South Carolina,85, Sumter County,63562.0,548,117,104,209,57,29,32
450850004021,45, South Carolina,85, Sumter County,52461.0,369,135,73,47,76,22,16
450850004022,45, South Carolina,85, Sumter County,55968.0,298,69,99,58,0,42,30
450850004023,45, South Carolina,85, Sumter County,49712.0,241,67,68,76,17,4,9
450850005001,45, South Carolina,85, Sumter County,49868.0,276,82,57,77,22,11,27
450850005002,45, South Carolina,85, Sumter County,57798.0,383,146,64,122,39,4,8
450850006001,45, South Carolina,85, Sumter County,75524.0,577,127,109,171,27,29,114
450850006002,45, South Carolina,85, Sumter County,82045.0,534,141,52,89,180,0,72
450850006003,45, South Carolina,85, Sumter County,,480,295,37,81,17,44,6
450850007001,45, South Carolina,85, Sumter County,69085.0,352,32,118,96,0,45,61
450850007002,45, South Carolina,85, Sumter County,61250.0,813,187,204,168,120,109,25
450850007003,45, South Carolina,85, Sumter County,43611.0,464,211,59,170,18,0,6
450850008001,45, South Carolina,85, Sumter County,31012.0,355,190,27,88,8,22,20
450850008002,45, South Carolina,85, Sumter County,,458,311,79,8,19,19,22
450850008003,45, South Carolina,85, Sumter County,,250,135,22,17,25,0,51
450850009011,45, South Carolina,85, Sumter County,32218.0,916,510,261,109,29,0,7
450850009012,45, South Carolina,85, Sumter County,39094.0,425,187,115,38,47,6,32
450850009013,45, South Carolina,85, Sumter County,54297.0,328,55,132,62,69,10,0
450850009014,45, South Carolina,85, Sumter County,62829.0,333,88,56,121,13,0,55
450850009021,45, South Carolina,85, Sumter County,66250.0,439,133,71,73,32,26,104
450850009022,45, South Carolina,85, Sumter County,80385.0,672,107,161,182,58,45,119
450850009023,45, South Carolina,85, Sumter County,62222.0,452,139,71,67,65,37,73
450850011001,45, South Carolina,85, Sumter County,,308,244,38,23,3,0,0
450850011002,45, South Carolina,85, Sumter County,57800.0,484,208,78,158,37,0,3
450850011003,45, South Carolina,85, Sumter County,38533.0,417,199,148,38,0,0,32
450850011004,45, South Carolina,85, Sumter County,,149,86,8,46,0,0,9
450850013001,45, South Carolina,85, Sumter County,27845.0,414,251,85,44,16,18,0
450850013002,45, South Carolina,85, Sumter County,18264.0,399,293,72,10,15,9,0
450850015001,45, South Carolina,85, Sumter County,17841.0,233,183,11,14,25,0,0
450850015002,45, South Carolina,85, Sumter County,29569.0,360,206,96,58,0,0,0
450850016001,45, South Carolina,85, Sumter County,27473.0,261,155,46,52,8,0,0
450850016002,45, South Carolina,85, Sumter County,43173.0,250,105,87,58,0,0,0
450850016003,45, South Carolina,85, Sumter County,31563.0,142,77,30,35,0,0,0
450850016004,45, South Carolina,85, Sumter County,43188.0,467,170,227,62,8,0,0
450850017011,45, South Carolina,85, Sumter County,94058.0,919,169,68,274,90,97,221
450850017012,45, South Carolina,85, Sumter County,112460.0,1001,64,94,177,268,78,320
450850017013,45, South Carolina,85, Sumter County,44591.0,732,320,98,213,60,0,41
450850017031,45, South Carolina,85, Sumter County,62463.0,1107,323,197,254,53,45,235
450850017032,45, South Carolina,85, Sumter County,94875.0,517,50,49,161,96,58,103
450850017033,45, South Carolina,85, Sumter County,56300.0,336,65,127,65,28,38,13
450850017041,45, South Carolina,85, Sumter County,75441.0,652,184,118,158,85,0,107
450850017042,45, South Carolina,85, Sumter County,53512.0,841,139,307,259,32,20,84
450850017043,45, South Carolina,85, Sumter County,51629.0,610,132,228,117,43,22,68
450850018011,45, South Carolina,85, Sumter County,44375.0,917,404,137,227,88,12,49
450850018012,45, South Carolina,85, Sumter County,34922.0,646,325,130,167,12,0,12
450850018031,45, South Carolina,85, Sumter County,52718.0,1097,169,437,139,82,62,208
450850018032,45, South Carolina,85, Sumter County,,334,75,70,40,26,83,40
450850018033,45, South Carolina,85, Sumter County,36176.0,496,240,127,75,54,0,0
450850018034,45, South Carolina,85, Sumter County,38594.0,307,150,157,0,0,0,0
450850018041,45, South Carolina,85, Sumter County,33096.0,751,441,100,88,89,0,33
450850018042,45, South Carolina,85, Sumter County,70500.0,336,77,38,147,66,8,0
450850018043,45, South Carolina,85, Sumter County,57292.0,386,93,179,114,0,0,0
450850019021,45, South Carolina,85, Sumter County,30069.0,837,436,159,100,83,0,59
450850019022,45, South Carolina,85, Sumter County,29707.0,775,410,168,109,41,15,32
450850019023,45, South Carolina,85, Sumter County,93217.0,725,119,158,134,121,61,132
450850019031,45, South Carolina,85, Sumter County,52072.0,941,206,385,154,124,38,34
450850019032,45, South Carolina,85, Sumter County,76655.0,565,138,120,98,67,68,74
450850019041,45, South Carolina,85, Sumter County,63250.0,636,170,135,267,28,18,18
450850019042,45, South Carolina,85, Sumter County,69464.0,255,68,46,118,0,16,7
450850020001,45, South Carolina,85, Sumter County,40682.0,312,135,65,89,8,0,15
450850020002,45, South Carolina,85, Sumter County,47880.0,641,152,216,111,29,11,122
450850020003,45, South Carolina,85, Sumter County,28207.0,781,519,113,34,37,33,45
450910601021,45, South Carolina,91, York County,63846.0,648,206,99,171,61,77,34
450910601022,45, South Carolina,91, York County,50833.0,130,48,21,27,34,0,0
450910601023,45, South Carolina,91, York County,91750.0,418,131,44,153,32,0,58
450910602001,45, South Carolina,91, York County,50197.0,361,93,143,110,15,0,0
450910602002,45, South Carolina,91, York County,43698.0,339,141,59,101,0,13,25
450910602003,45, South Carolina,91, York County,39875.0,435,187,150,42,39,8,9
450910602004,45, South Carolina,91, York County,35568.0,487,241,139,100,7,0,0
450910603001,45, South Carolina,91, York County,32207.0,503,257,103,107,0,0,36
450910603002,45, South Carolina,91, York County,24741.0,444,301,51,37,27,0,28
450910603003,45, South Carolina,91, York County,49891.0,678,249,234,173,14,8,0
450910604011,45, South Carolina,91, York County,19465.0,562,397,76,54,35,0,0
450910604012,45, South Carolina,91, York County,43952.0,458,177,146,102,0,0,33
450910604021,45, South Carolina,91, York County,38750.0,194,78,63,13,21,19,0
450910604022,45, South Carolina,91, York County,78240.0,801,173,107,306,55,88,72
450910605011,45, South Carolina,91, York County,23792.0,482,307,103,72,0,0,0
450910605012,45, South Carolina,91, York County,31333.0,462,262,59,73,18,0,50
450910605013,45, South Carolina,91, York County,,512,417,95,0,0,0,0
450910605021,45, South Carolina,91, York County,81382.0,443,58,104,154,69,0,58
450910605022,45, South Carolina,91, York County,25833.0,416,250,111,55,0,0,0
450910606001,45, South Carolina,91, York County,,0,0,0,0,0,0,0
450910607001,45, South Carolina,91, York County,67721.0,812,226,139,143,69,49,186
450910607002,45, South Carolina,91, York County,76513.0,347,55,107,90,10,24,61
450910607003,45, South Carolina,91, York County,51767.0,435,116,110,100,30,42,37
450910607004,45, South Carolina,91, York County,77083.0,862,114,203,250,139,84,72
450910608021,45, South Carolina,91, York County,82159.0,799,184,150,172,96,90,107
450910608031,45, South Carolina,91, York County,37271.0,620,201,316,67,36,0,0
450910608032,45, South Carolina,91, York County,54265.0,474,225,17,95,94,31,12
450910608033,45, South Carolina,91, York County,65021.0,575,48,185,176,27,118,21
450910608034,45, South Carolina,91, York County,77500.0,528,64,109,161,106,8,80
450910608041,45, South Carolina,91, York County,42917.0,447,140,157,67,46,14,23
450910608042,45, South Carolina,91, York County,69438.0,701,104,153,177,21,58,188
450910608043,45, South Carolina,91, York County,49881.0,838,261,320,236,10,0,11
450910609011,45, South Carolina,91, York County,61023.0,1722,328,515,544,259,67,9
450910609012,45, South Carolina,91, York County,37958.0,677,262,266,126,0,23,0
450910609013,45, South Carolina,91, York County,113750.0,863,139,25,203,100,12,384
450910609041,45, South Carolina,91, York County,86857.0,974,73,252,204,161,136,148
450910609042,45, South Carolina,91, York County,124643.0,532,39,13,102,114,74,190
450910609043,45, South Carolina,91, York County,99833.0,346,113,18,43,50,44,78
450910609044,45, South Carolina,91, York County,100942.0,711,55,76,200,85,194,101
450910609081,45, South Carolina,91, York County,70245.0,757,199,84,236,44,38,156
450910609082,45, South Carolina,91, York County,48581.0,808,334,206,202,57,0,9
450910609091,45, South Carolina,91, York County,136782.0,976,124,38,124,48,356,286
450910609092,45, South Carolina,91, York County,67957.0,806,94,132,365,108,69,38
450910609093,45, South Carolina,91, York County,83375.0,521,98,73,110,122,50,68
450910609101,45, South Carolina,91, York County,93672.0,627,69,99,166,100,67,126
450910609102,45, South Carolina,91, York County,108426.0,1032,180,54,252,106,91,349
450910609111,45, South Carolina,91, York County,113169.0,929,60,74,236,151,142,266
450910609112,45, South Carolina,91, York County,84178.0,1143,171,195,225,169,185,198
450910609121,45, South Carolina,91, York County,104881.0,726,83,92,121,188,60,182
450910609131,45, South Carolina,91, York County,75294.0,708,137,133,151,98,119,70
450910609132,45, South Carolina,91, York County,60511.0,681,154,182,141,94,17,93
450910609133,45, South Carolina,91, York County,52672.0,807,235,270,216,43,17,26
450910609134,45, South Carolina,91, York County,156635.0,593,47,103,95,0,43,305
450910610041,45, South Carolina,91, York County,148056.0,1906,145,27,234,167,408,925
450910610042,45, South Carolina,91, York County,126774.0,1027,21,53,188,62,380,323
450910610043,45, South Carolina,91, York County,51493.0,836,225,237,267,45,15,47
450910610061,45, South Carolina,91, York County,138544.0,992,89,56,107,151,180,409
450910610062,45, South Carolina,91, York County,142956.0,704,21,71,155,68,161,228
450910610071,45, South Carolina,91, York County,83033.0,518,109,42,188,50,63,66
450910610072,45, South Carolina,91, York County,75636.0,1082,168,234,262,183,35,200
450910610073,45, South Carolina,91, York County,96958.0,1171,175,157,273,69,24,473
450910610074,45, South Carolina,91, York County,54646.0,424,67,225,57,20,20,35
450910610081,45, South Carolina,91, York County,112115.0,642,126,115,58,67,74,202
450910610082,45, South Carolina,91, York County,128646.0,1234,208,31,243,111,124,517
450910610083,45, South Carolina,91, York County,189837.0,1073,142,37,149,66,11,668
450910610091,45, South Carolina,91, York County,110587.0,1169,49,50,380,156,54,480
450910610092,45, South Carolina,91, York County,123947.0,1142,76,77,142,388,97,362
450910610093,45, South Carolina,91, York County,148750.0,1582,140,150,95,193,213,791
450910610101,45, South Carolina,91, York County,153167.0,504,0,55,115,25,0,309
450910610102,45, South Carolina,91, York County,123350.0,1603,224,167,306,121,359,426
450910610111,45, South Carolina,91, York County,90114.0,1096,134,155,357,162,85,203
450910610112,45, South Carolina,91, York County,93092.0,1679,85,138,631,259,110,456
450910610113,45, South Carolina,91, York County,81418.0,1089,106,306,244,110,43,280
450910610121,45, South Carolina,91, York County,111875.0,894,105,63,92,269,21,344
450910610122,45, South Carolina,91, York County,162059.0,620,51,0,79,56,73,361
450910611011,45, South Carolina,91, York County,53980.0,1102,240,350,264,57,74,117
450910611012,45, South Carolina,91, York County,91849.0,653,66,71,230,86,115,85
450910611013,45, South Carolina,91, York County,72974.0,281,49,52,71,43,13,53
450910611031,45, South Carolina,91, York County,151589.0,2493,151,22,451,282,310,1277
450910611032,45, South Carolina,91, York County,111827.0,915,128,149,67,144,149,278
450910611041,45, South Carolina,91, York County,143936.0,890,126,14,100,109,174,367
450910611042,45, South Carolina,91, York County,94449.0,1305,258,123,290,170,40,424
450910612021,45, South Carolina,91, York County,77806.0,816,193,100,285,75,82,81
450910612022,45, South Carolina,91, York County,50938.0,779,239,232,107,54,15,132
450910612031,45, South Carolina,91, York County,54432.0,772,233,195,162,30,0,152
450910612032,45, South Carolina,91, York County,67616.0,519,89,150,101,15,54,110
450910612033,45, South Carolina,91, York County,63854.0,564,66,190,109,13,14,172
450910612034,45, South Carolina,91, York County,86595.0,681,52,150,259,101,61,58
450910612041,45, South Carolina,91, York County,57969.0,1108,105,514,276,113,57,43
450910612042,45, South Carolina,91, York County,80000.0,876,65,216,285,105,43,162
450910612051,45, South Carolina,91, York County,49122.0,810,183,323,99,53,0,152
450910612052,45, South Carolina,91, York County,68097.0,1175,306,252,276,104,142,95
450910613011,45, South Carolina,91, York County,37656.0,489,226,70,111,47,16,19
450910613012,45, South Carolina,91, York County,79922.0,847,143,127,219,103,87,168
450910613013,45, South Carolina,91, York County,71094.0,393,21,99,161,41,46,25
450910613021,45, South Carolina,91, York County,,442,16,41,76,55,67,187
450910613022,45, South Carolina,91, York County,76313.0,804,136,169,298,75,16,110
450910613023,45, South Carolina,91, York County,65357.0,516,153,104,139,40,55,25
450910614011,45, South Carolina,91, York County,88542.0,587,200,31,83,102,46,125
450910614012,45, South Carolina,91, York County,57569.0,331,77,106,88,35,23,2
450910614013,45, South Carolina,91, York County,81607.0,770,128,69,252,57,49,215
450910614031,45, South Carolina,91, York County,108250.0,1287,157,165,229,268,212,256
450910614032,45, South Carolina,91, York County,74493.0,344,54,25,145,40,0,80
450910614033,45, South Carolina,91, York County,74000.0,458,62,40,171,133,33,19
450910614041,45, South Carolina,91, York County,145078.0,859,104,81,109,82,69,414
450910614042,45, South Carolina,91, York County,81331.0,570,77,151,159,51,39,93
450910615031,45, South Carolina,91, York County,69338.0,521,132,116,137,51,13,72
450910615032,45, South Carolina,91, York County,69429.0,723,74,116,290,64,78,101
450910615041,45, South Carolina,91, York County,108665.0,599,29,28,209,176,36,121
450910615042,45, South Carolina,91, York County,58086.0,399,167,57,107,29,21,18
450910615043,45, South Carolina,91, York County,57402.0,992,89,417,283,128,10,65
450910615051,45, South Carolina,91, York County,87286.0,408,21,102,135,74,39,37
450910615052,45, South Carolina,91, York County,57465.0,494,99,172,138,5,46,34
450910615061,45, South Carolina,91, York County,54000.0,800,288,118,197,87,37,73
450910615062,45, South Carolina,91, York County,79712.0,343,60,75,76,65,14,53
450910615063,45, South Carolina,91, York County,81760.0,181,42,14,49,23,0,53
450910615064,45, South Carolina,91, York County,83681.0,793,81,159,205,160,56,132
450910616011,45, South Carolina,91, York County,54531.0,520,147,121,92,60,5,95
450910616012,45, South Carolina,91, York County,56250.0,656,274,80,188,53,9,52
450910616021,45, South Carolina,91, York County,76486.0,456,157,34,185,11,51,18
